----time, Mpow,     accX,     accY,     accZ,    gyroX,    gyroY,    gyroZ
 2216.65,  768,    -14.8,    -7.71,   -25.86,     -1.4,     0.32,     0.29

 2223.28,  768,   -14.73,      1.4,     -8.3,     0.39,      0.3,     0.59

 2229.76,  768,      3.1,    -4.79,     7.18,    -1.43,      0.6,     -1.5

 2236.45,  768,     0.64,   -23.83,    -7.77,    -2.52,     0.18,     0.48

  2243.5,  768,    -2.81,   -11.91,    -9.35,     0.70,     0.46,     1.74

 2249.66,  768,     8.61,     11.8,     0.99,     2.15,     0.34,     0.60

 2256.18,  768,    10.81,    10.61,    -7.18,     0.73,     0.27,     0.19

 2262.83,  768,     0.94,     1.76,   -33.83,     0.20,     0.26,     0.30

 2269.38,  768,    -6.66,    14.76,    -22.7,     2.25,      0.3,     0.18

  2276.7,  768,    -1.29,    14.56,    -4.33,     1.22,     0.24,    -1.51

 2282.74,  768,    -2.13,    -5.64,   -12.13,    -1.81,      0.6,    -1.43

 2289.37,  768,   -11.83,    -19.8,   -14.12,    -2.75,     0.75,     0.10

 2295.97,  768,    -1.74,    -3.39,    10.18,     0.20,     0.17,     0.43

 2302.46,  768,     7.49,    -5.33,     9.37,     0.86,     0.15,     0.22

 2308.99,  768,     8.11,   -13.15,   -18.32,    -1.45,     0.23,     0.98

 2315.69,  768,     0.97,    -5.21,   -18.91,     0.78,     0.17,     1.73

 2322.27,  768,     4.70,    19.27,    -7.43,      3.7,     0.38,     0.16

 2328.88,  768,     6.14,    17.18,   -17.98,      1.9,     0.34,    -1.28

 2335.58,  768,    -3.65,     1.59,   -26.70,     0.89,     0.32,     0.66

  2342.9,  768,   -13.81,     2.35,   -21.68,     0.82,      0.1,     0.27

 2348.62,  768,    -3.84,     4.88,     6.52,     0.34,      0.5,    -1.29

 2355.29,  768,     1.96,    -9.73,     0.17,    -2.39,      0.3,     0.78

 2361.86,  768,    -4.18,   -25.28,   -12.25,    -2.28,     0.51,     1.27

 2368.64,  768,     0.69,    -4.12,     1.24,     0.91,      0.0,     1.54

  2375.9,  768,    11.45,    15.81,     3.50,     1.56,     0.40,     0.20

 2381.78,  768,    10.33,     3.99,   -23.83,      0.9,      0.9,     0.23

 2388.22,  768,    -4.85,     0.54,   -33.68,     1.18,     0.37,     0.54

 2394.82,  768,    -3.64,     23.7,    -8.31,     2.38,     0.34,     0.64

 2401.49,  768,     0.66,    12.59,    -9.60,     0.11,     0.28,    -1.84

  2408.8,  768,    -3.81,   -21.81,   -13.56,    -2.53,     0.45,     0.77

 2414.79,  768,   -10.89,   -13.78,     0.43,     -1.1,     0.19,     0.48

 2421.29,  768,    -1.26,    -2.12,    12.17,      0.6,     0.16,     0.12

 2427.81,  768,    13.62,   -10.73,    -4.28,    -1.50,      0.8,     0.10

 2434.48,  768,     2.29,   -18.89,   -19.22,    -1.12,     0.30,     1.56

 2441.26,  768,     1.43,     2.50,    -8.92,     2.14,     0.15,     1.42

 2447.81,  768,     7.75,     25.3,   -12.78,     2.66,     0.43,     0.36

 2454.39,  768,     6.99,    12.97,   -21.34,      0.3,      0.9,     0.99

 2460.89,  768,   -16.12,    -4.35,   -33.93,     0.12,     0.26,     0.13

 2467.50,  768,   -10.92,    10.70,    -1.29,     1.15,      0.8,     -1.5

 2474.19,  768,    -1.55,     5.96,     1.61,     0.65,     0.16,    -1.52

 2480.72,  768,    -1.23,   -25.60,    -8.76,    -2.98,     0.30,     0.19

 2487.40,  768,    -6.60,   -22.90,    -7.69,    -1.44,     0.37,     1.43

  2494.6,  768,     1.93,    -2.10,     7.49,      1.7,     0.18,     0.96

 2500.53,  768,    16.48,     6.11,    -7.50,     0.33,     0.27,      0.8

  2507.2,  768,     7.12,    -7.23,   -25.22,     0.15,     0.27,     0.92

 2513.62,  768,    -5.18,    17.44,   -18.38,     2.29,      0.7,     0.55

 2520.30,  768,     0.43,    25.77,   -10.60,     2.33,     0.37,    -1.10

 2526.99,  768,     3.12,    13.88,   -14.91,     0.59,     0.12,    -1.68

 2533.58,  768,   -14.23,   -19.23,   -17.53,    -2.23,     0.48,     0.34

 2540.21,  768,   -13.66,    -5.37,     0.23,     0.14,      0.3,      0.6

 2546.61,  768,      8.1,    -5.57,     9.42,     0.88,     0.10,     0.58

 2553.21,  768,     7.96,   -18.90,    -4.81,    -2.35,     0.18,     0.56

 2559.91,  768,    -1.31,   -22.52,   -13.33,     0.48,     0.24,     1.82

 2566.59,  768,     5.69,    16.55,    -5.63,     2.54,     0.51,     0.88

 2573.19,  768,    13.17,    18.65,   -10.56,     1.80,     0.35,     0.35

 2579.81,  768,     9.57,     2.14,   -24.67,      0.8,      0.4,     0.20

 2586.24,  768,   -13.40,     6.71,   -25.86,      1.1,     0.25,     0.10

 2592.94,  768,    -5.21,    21.94,    -7.33,     1.39,     0.24,    -1.25

 2599.67,  768,     0.81,    -7.52,     -8.6,    -1.37,     0.12,    -1.66

 2606.20,  768,    -8.11,   -23.11,   -12.18,    -2.93,     0.50,     0.20

 2612.81,  768,   -11.96,    -7.76,    -3.35,     0.74,     0.14,     0.97

 2619.33,  768,     9.52,     0.93,     9.51,     0.27,     0.29,     0.21

 2625.83,  768,     14.0,    -5.89,    -2.40,     -1.2,      0.2,     0.50

 2632.43,  768,    -1.68,    -7.18,   -27.10,     0.12,     0.41,     1.54

 2639.12,  768,     2.29,     18.0,   -10.80,     2.97,     0.29,     0.76
